,0
815,CRYPTOCKLIMITED
816,STOCKFOREXTRADE
817,GREENSTONE-ASSETS LTD
818,global4xltd.com (Clone of registered PSD Agent)
819,CapFM / capfm.io / capfm.co / capfm.cc (Clone of FCA authorised firm)
820,ECRYPTOFUTURE
821,DELUXE COIN FX
822,SPOT MINING FX
823,Scam Consulting SCC
824,Legacy Financial Consultants (Clone of FCA Authorised firm)
825,WINGS FX
826,Ask Funding
827,Kannon Acquisitions
828,CRYPTOS COIN TRADERS
829,Crypto-Trade 365 (Clone of FCA Authorised Firm)
830,GLOBAL FX
831,BAIMAAS FX
832,FXBIT TRADER
833,CRYPTOVAULTTRADERS
834,BTCBOXCRYPTOCURRENCY
835,AUTOFOREX DIRECT
836,This Is Money Rates (clone of Appointed Representative)
837,https://lombardodierfunds.com/ (Clone of FCA authorised firm)
838,Lodestone Partners / Loadstone
839,IWL Consulting
840,"Fin-Atlantic Securities, Inc"
841,CRYPTOPRECO
842,Trading Tech (Clone of FCA authorised firm)
843,METAVERSEFX
844,INSTANT-PROFIT-FX.COM
845,FX BIT SIGNALS LTD
846,Portmann Securities LLC
847,NIMBLEFXPRO
848,BCFXTRADING.NET
849,UNITED FOREX TRADING
850,CALCUXFX
851,CRYPTO PLACE
852,Key Trending
853,EXCLUSIVE FOREX TRADING
854,ASTRO MINING FX TRADES
855,CRYPTOVEM
856,FASTLINKFX
857,CRYPTOVITALTRADE
858,CRYPTO ANEX
859,Limburg Law
860,FXCOIN FINANCE
861,DXB FX LTD
862,ALFREDFXDIGITALTRADE
863,ASTROFXC TRADES
864,INVESTING-OPTIONS.COM
865,Fast Lend Finance
866,Cromwell Warren Burton
867,HOME CAPITAL TRADING FX
868,Likely Loans (Clone of FCA Authorised Firm)
869,FX-EXCHANGETRADE
870,REAL FACTOR FX
871,TRUSTEDDIGITAL FXCURRENCY
872,BEST BANK RATES UK
873,Powell Advance Associates
874,NOVA TRADING FX INVESTMENT
875,Westwood Global Management LLC
876,FXDAILY
877,EXPERTFXTRADES
878,KIONFX TRADE
879,IGENIUSCRYPTOHUB.COM
880,SW Acquisition
881,FORTUNE FX ACADEMY
882,BITRUN CRYPTO MINING
883,Keller Investments (clone of FCA Authorised firm)
884,www.luxnordicwm.com (clone of FCA authorised firm)
885,DPI Financial Services (Clone of Authorised Representative)
886,T and C Broking Services (Clone of FCA authorised firm)
887,Societe Generale/ societegenerale.de.com / societe-generale.online (Clone of EEA Authorised firm details)
888,FERGOFX
889,ETRADEFXLIVE
890,OCTAFX INC
891,FXAUTOTRADEPRO
892,FXSMARTCHAINTRADE
893,FX SIGNALS PRO
894,CRYPTO VIEW OPTION
895,SUGEXCRYPTOPRO
896,FXOPTIONMININGHUB
897,BETA FX TRADE
898,FX TRADE ESPANA COMMUNITY
899,ECOFXGLOBAL
900,CAMFX TRADE
901,BRIGHT FX TRADING
902,CRYPTO ROCKET COIN
903,Financial Indemnity Committe
904,CRYPTODESKTRADE
905,CRYPTONARY FARM
906,CAPITAL WAVE FX
907,Rocca Financial Group
908,Schermann Chronicle Associates
909,CAPWAY FOREX TRADING INVESTMENT
910,AZOptions (Clone of FCA Authorised Firm)
911,ALPHA TRADES
912,NS TRADE FX
913,CRYPTO-ASSETSTRADING
914,CRYPTO COIN XPERT
915,Concorde and Associates LLC
916,WorldWiseFX (Clone of FCA Authorised Firm)
917,Berenberg Holdings (Clone of FCA Authorised Firm)
918,financialclaimsconsultants.info (Clone of FCA Authorised Firm)
919,AstroFX Market
920,STOCKCRYPTOOPTION
921,AGFXMarkets LTD
922,LEAD FX SWIPE
923,EXTREMEWEALTH-CRYPTO.LTD
924,Verified Crypto Miners
925,FXTM Investment Option Ltd
926,Crypto Investment Finance Ltd
927,FTrade (clone of FCA Authorised firm)
928,trust-financial-planning.com (Clone of FCA Authorised Firm)
929,Car Credit Lease / Car Fast Leasing (clone of FCA Authorised firm)
930,Quayside Fund Management / Quayside Business / Quayside Premier (Clone of EEA Authorised firm)
931,Maxiglobefxt
932,7dayscrypto Inc
933,Cryptolia Limited
934,Bullishfxtrade Ltd
935,Maximum FX Asset Ltd
936,Brees Capital Group LLC
937,Margin FX Options Group Limited
938,MWT
939,INFXCOINKAPITA
940,Sunbridge Ltd
941,KYC Consulting
942,CAPITALFX EXCHANGE
943,HANSRAJ LIMITED
944,FXMS (FX MARKETS)
945,Bestrenewableenergyinvestor
946,Murray and Johnson
947,24FOREX TRADE STOCKS
948,Millard-Moore & Partners LLC
949,coininvestor.co.uk (Clone of FCA Authorised firm)
950,Direct Line Sustainability (Clone of FCA Authorised Firm)
951,CAPITALONEFX
952,ICMARKETINGFX
953,PRIMEMARKETFX
954,LPL INVEST
955,Financial Times Fixed Rate Bonds/ FT Fixed Rates
956,Millennium Wind Energy (Clone of UK Registered Limited Company)
957,Freemans Online / Freemans Escrow Solutions (Clone of FCA authorised firm)
958,FXTRADEFUND
959,MegaFxOptions
960,TradeproFx Ltd
961,Minance TradeFX
962,PrimeFX Service
963,OneFX Trade Ltd
964,Magnus Capital FX
965,COINS FX HOLDINGS LTD
966,Royalton Investments Limited
967,Ross & Levy Law Office - Clone of FCA Authorised firm (clone of FCA authorised firm)
968,Vfxtrades
969,GlobalCapitalFX
970,CAPITALONLINEFX
971,Surfx Academy
972,GOLDEN FX TRADE
973,Solid Forex Trade
974,Quick FX Mining
975,Primer Forex PLC
976,PrimeFx Trade Limited
977,Trade International Ltd
978,PREMIERFXPRO TRADES LIMITED
979,Capshaw Capital Associates LLC
980,Sky Shell Trading (clone of FCA Authorised firm)
981,XTB Trading
982,ProfitedFXFNC
983,GEMSTONE FX
984,NEXUSFX Market
985,Crypto Desk Fx
986,Strategic FX Ltd
987,Millard Moore LLC
988,Meta Crypto Investment
989,Crypto FX Atlantic Trade
990,Crypto Assets Management Ltd
991,Green Link United (clone of FCA Authorised firm)
992,Damion Capital
993,Capital Brokers (Clone of FCA authorised firm)
994,ARB Capital - Clone of FCA Authorised firm (clone of FCA authorised firm)
995,365Falcon
996,FutureFXPro
997,fxbitbull.com
998,UNICORNSTOCKFX
999,Top Fx Expert
1000,My Forex Trade
1001,PNK TRADE FXLTD
1002,Crypto Allys Ltd
1003,Stallion FX Trade
1004,Cryptomegaoptions Corporation
1005,Capitalise FX Investment
1006,Precision Financial Services LLC
1007,Circle Housing Money (Clone of FCA Authorised firm
1008,Skycryptoption
1009,Leom Market
1010,topvexominersfx.com
1011,Primerfx Limited
1012,cryptogemini.net ltd
1013,SUNRISECRYPTO LIMITED
1014,Dynamic Crypto Traders
1015,Concord (and) Associates LLC
1016,Alpha Crypto Trade FX Ltd
1017,EDF Promotions (Clone of FCA Authorised Firm)
1018,Kingswood Equity Consultancy
1019,Lexus and Merc Consulting Group
1020,Financial Services Monitoring Authority
1021,Brown Finance / B-Finances (Clone of FCA Authorised Firm)
1022,Gainmetafx
1023,Fxbitcoinpro
1024,SOFX Limited
1025,bitforexglobal.com
1026,PRO FX EVO
1027,Ace Crown FX
1028,Clear Capital Market (clone of FCA Authorised firm)
1029,Smart Invest by Akoni (Clone of FCA Authorised Firm)
1030,Bennpipsfx
1031,CRYPTOCAPITALIST
1032,AstroFX Trade
1033,BitcoinsMiningsFX
1034,450stocktradefx Ltd
1035,Crypto Inc LTD
1036,Cryptomaktrading Ltd
1037,Coin FX Transact
1038,Crypto Pro Investment
1039,WinFX (Clone of FCA Authorised firm)
1040,CRESTFOREXTRADING
1041,HIGH-TECH FX
1042,DigitalChainFx Ltd
1043,FX Trade Options
1044,Home Of Stock FX
1045,FX SWISS LIMITED
1046,firstoptionfxtrade.com Ltd
1047,Callister Capital Group LLC
1048,EASY CONFX CRYPTO INVESTMENT
1049,AstraZeneca (Clone of FCA Authorised Firm)
1050,Forex-max (clone of FCA Authorised firm)
1051,Merrill UK (Clone of FCA authorised firm)
1052,MYTRADEFX
1053,RoiCrypto.icu
1054,FXmarket Ltd
1055,Twix Marshals
1056,fxfastgrowingcapital
1057,FX Crypto Limited
1058,Fxbitmarketoption Ltd
1059,Forex24 Market Ltd
1060,Garrett Capital Partners
1061,TOP EXPERT CRYPTO MARKET
1062,IGMC (Clone of FCA Authorised Firm)
1063,LoanTech.top / Bright Future Loans Ltd
1064,Chase UK (clone of FCA authorised firm)
1065,Berekley-Fisher / Berekley Fisher Associates
1066,Tiger One Finance (Clone of FCA authorised firm)
1067,COYINVEST
1068,Metrotrade
1069,Global Capital
1070,Hub Finance
1071,Hantec Funds
1072,EMPIRE MINER
1073,Forexhoursltd.com
1074,goldenvaluebtc.com
1075,CRYPTOX CLOUD
1076,fxholdingstrade.com
1077,Gs-Partnership
1078,E-QUANTUMOPTIONS.COM
1079,FXT Management Ltd
1080,ELITE CHAIN CAPITAL
1081,Crypto Mining Limited
1082,UK Fixed Income Bond
1083,Financial Vision/ Finviz Group - Clone of FCA Authorised firm (clone of FCA authorised firm)
1084,Atlantic Allianc / Atlantic Alliance (Clone of FCA authorised firm)
1085,MYFXSTAR
1086,FIATVISIONS
1087,CHILIZPRECO
1088,NesisCapital
1089,OZO fx
1090,COINSHARE.LTD
1091,COINAFFIRM.COM
1092,COIN GAINERS
1093,PILLAR CRYPTO
1094,COIN-TRADE.CASH
1095,COIN FOX LTD
1096,COIN CLOUD FX
1097,COINYIELD-INVESTMENT
1098,PERFECT-TRADE INVEST
1099,COIN INVESTMENT TRADE
1100,Mis Sold Car Finance / www.missoldcarfinance.com
1101,Commerzbank AG (clone of FCA Authorised firm)
1102,FxtmFinance / FxtmTime (Clone of FCA authorised firm)
1103,Forbes Fixed Rates / www.forbesfixedrates.com (Clone of FCA authorised firm)
1104,Bawag PSK/ Bawag Bank / bawagbank.com / bawagpskbank.com(Clone of EEA Authorised firm)
1105,Segiotrade.ltd
1106,RUBBLECOINS.COM
1107,German Gilts
1108,Sugexcryptopro.com
1109,Spin Capitals
1110,realcryptoworld.com
1111,rescapinvestment.com
1112,Surebinaryincomtrade.com
1113,Stormer fxtrade option
1114,BITMAIN
1115,AUTOFXSTOCKS
1116,ZenoxtradesLP
1117,tokeprofit.com
1118,BIP FUNDS
1119,Trade Universe
1120,BITCOINGE LTD
1121,Tradelineglobal.com
1122,worldcryptominers.com
1123,ASPIRECOIN INVEST
1124,thomastradingservices.com
1125,Rogan Group LLP
1126,Mattel Capital Partners
1127,Charles James & Associates Inc
1128,Fernbrook Capital Partners LLC
1129,ARCADETRADEPLATFORM
1130,Riverdale LLC
1131,AMS FX LTD
1132,tradecryptominers
1133,Mundo Crypto
1134,GLOBAL FX TEAM
1135,Multi Global Minersfx
1136,Corum Consulting Group
1137,Sterling International Wealth
1138,Maximum Fx Trade LIMITED
1139,FXcryptmarket
1140,CRYPTEXFXBITRADE
1141,ELITECRYPTOGAIN
1142,BESTCRYPTMINERS
1143,CTL Markets
1144,Reliableminingfx
1145,HENEX Global
1146,CAPITALTRADEBROKER
1147,DIGITALCRYPTOMINERS
1148,FXCRYPTO INDEX
1149,CryptoFX Rocket
1150,CryptoFX Capitals
1151,Ally Crypto FX
1152,Astro Fx UK Ltd
1153,GRACE FX MINING POOL
1154,Crypto Asset Trading Exchange INC
1155,Premier Forex (Clone of FCA Authorised Firm)
1156,Calliber
1157,Pentiumfx
1158,FncBrandsFx
1159,LiveFxStock
1160,FX-BTG
1161,FX Assets
1162,Wealthcryptofx
1163,NEXA FOREX
1164,GLOBALTRADEFXPRO
1165,MoonFX Trade
1166,bullishfxsignals
1167,tradestockfxcrypto.com
1168,Mega Fx Market
1169,GREEN VISION FX
1170,WTS Assets Ltd
1171,Raj Forex Trade
1172,Wealth Crypto FX
1173,Crypto Candid Ltd
1174,Fxmarket Traders LTD
1175,FXCRYPTO FINANCE MARKET
1176,ultimate-cryptouktrading.online
1177,Legal Crypto FX Invest
1178,OTTO GLOBAL FOREX LIMITED
1179,Advent Capital Investments Ltd (clone of FCA Authorised firm)
1180,Nova / Nova Commercial Finance Limited (Clone of a Previously FCA Authorised Firm and Dissolved UK Company)
1181,MinerFXS
1182,OFXTRADE
1183,C.C.Experts
1184,CryptoCoinFox
1185,OCTAFX SIGNAL
1186,Premium FX
1187,Cryptologictrade
1188,Boost FxPro
1189,Crypto Vest
1190,Net-TradersFX
1191,crypto-max.limited
1192,Legal BTC Miners
1193,mycrypto-investment
1194,Simpler Fx Trade
1195,TRUSTED FOREX TRADE
1196,CryptoMAX -Inc Trade Limited
1197,Citadelex / Citadelex.co (clone of FCA authorised firms)
1198,QONTRAC
1199,Robbo Forex
1200,FxTradeComplex
1201,ISA Checker
1202,OCTA FOREXASIAN
1203,Prime cryptovest
1204,PROFOREX ELITES
1205,Forex Prodigies
1206,sky trust FX
1207,FXexperttrading Inc
1208,REAL CRYPTO MINER
1209,Tiger Forex Trade
1210,SECURED BIT FOREXPRO
1211,Cryptomegaoptions UK Ltd
1212,Gold Mining Coin FX
1213,SMART FX OPTION TRADE
1214,Accident Claims Helpline / report-accident.com
1215,Abrilfx
1216,Coinstockfx
1217,Benesis FX
1218,WINNINGCRYPTOTRADE
1219,BITCOINBACKUPSUREFX
1220,CoinFX Finance
1221,Livecoin FXtrade
1222,CoinVerse Crypto
1223,TRIPLE FX OPTION
1224,Financial Forex Trade
1225,Hauer Capital Partners
1226,Sky Zero Opt In (Clone of FCA authorised firm)
1227,TOPFXNB
1228,METAHINTFX
1229,VISIONTECHFX
1230,Baysfxoptions
1231,SUNRISEFXTRADE
1232,TRUST FXT
1233,TRADEGLOBALCRYPTO
1234,PROFITEARNINGFXMT
1235,Capital Connefx
1236,Itsuki Acquisitions
1237,TAREX TRADING FX
1238,CRYPTO CDF TRADE
1239,CRYPTO GAIN LIMITED
1240,ACE FX AND FINANCE
1241,EURO FIXED RATE DEPOSITS
1242,Capital Premium Financing Fx
1243,GMGroup.pro (Clone of UK Authorised firm)
1244,ATFX Global Markets (clone of FCA Authorised firm)
1245,CrusterFx
1246,24FXODDPRO
1247,TRADEDECKFX
1248,COMPACTPAYFX
1249,TrademoreproFX
1250,ZiFX Trade
1251,FOREXVERTEXTRADE
1252,Topfxtiertraders
1253,CoinFX Options
1254,UltimatePristineFxTrade
1255,ACUITY TRADE FX
1256,Traders fx option
1257,FOREX CAPITAL TRADE
1258,FX Morgan (Clone of FCA Authorised Firm)
1259,HXFX
1260,G.C.Forex
1261,FXST.PRO
1262,CoreMintFX
1263,PipsTradeFX
1264,BinoFxTrading
1265,COINLIB FX
1266,Coinpackfx Ltd
1267,BENJIRO & PARTNERS
1268,ONLY 100 FOREX
1269,Phase Forex Ltd
1270,FX EXPERT TRADE
1271,VOLEX FX GLOBAL
1272,Home Forex Option
1273,IMPERIAL FINANCE FX
1274,ELON MUSK STOCK FX
1275,Tourbillon Wealth Managers
1276,Crypto Mining Live Trading
1277,Global FX Trade Advisers Corporation
1278,VenusFX
1279,TRADEFXSMART
1280,LEGALFXTRADE
1281,Realfxbitcore
1282,Crypto Bot
1283,PEAKFOREXTRADING
1284,AEROS CRYPTOS
1285,Costin Limited
1286,AVASECURE FXTRADE
1287,bitcoinminingultrafx.com
1288,PRESTIGEFXSIGNALSTRADING
1289,CRYPTOBIT FOTRADING
1290,PREMIUM CRYPTO LTD
1291,Crypto Stallions Pro
1292,uk green bond rates
1293,Capital Management Associates
1294,BIT NATION CRYPTO EXCHANGE
1295,focusfx.net
1296,Cryptosolutionltd
1297,WALTERFXOPTIONTRADE
1298,Crystaltradingforex
1299,"EliteFXSignals, LLC"
1300,Deficrypto-Profits
1301,TRADE PENNY FX
1302,TRUST FX TRADING
1303,Andersen International
1304,24 Cash Finances
1305,Chase Capital Online
1306,Crypto Fraud Protection Union / CFPU
1307,Swan Finance Ltd (clone of UK Authorised firm)
1308,Sanderfx
1309,PINGOCRYPTOS
1310,sureexpressfx247
1311,OCTA investment
1312,Security and Wealth Claims (Clone of FCA Authorised Firm)
1313,Arcofx
1314,Fxgolden
1315,TRUVA FX
1316,FX Base
1317,vitalfxoption
1318,Forexmindset247
1319,FXChain Ltd
1320,CoingateForextrade
1321,CryptoCurrency-Trade
1322,Goldship Limited
1323,ALT PRIME FX
1324,FX BIT-INCOM
1325,CRYPTOCURRENCYINDEXTRADE
1326,FX Master Trader
1327,Elite Crypto FX
1328,Abra Forex Group
1329,CRYPTO COIN TRADER
1330,Forex Gold Analysis
1331,Passive Crypto Trade
1332,Earning More Crypto LTD
1333,Brummer and Partners/ www.brummer.hmbond.com (clone of FCA Appointed Representative)
1334,Deutsche Bank/ Invest with Deutsche/ www.investwithdeutsche.com (Clone of FCA Authorised Firms)
1335,Deutsche Asset and Wealth Management Limited/ Deutsche PF and Brief Bank AG (Clone of FCA Authorised firm)
1336,SummitFxt
1337,Activeprofx
1338,BitMiningPlat
1339,Forex24xchange
1340,RELIABLECRYPTOS
1341,LUXE CAPITAL
1342,TOPFX EXPERTS
1343,E-CRYPTO TRADE
1344,WEALTHTRADE-INVESTMENT
1345,Coin Plus FX LLC
1346,STOCK FOREX OPTION TRADE LTD
1347,E-on Energy/ www.e-onenergy-optin.com (Clone of FCA Authorised firms)
1348,Foxane
1349,FXEDEAL
1350,COINFIXS
1351,FXGENIUS
1352,VALUEBOOM
1353,BYTENCIALS
1354,LegalTrader
1355,Fxtradersempire
1356,APEXFXTRADERS.COM
1357,VRN CAPITALS
1358,Hallmark Fxpro
1359,PROFITFX TRADES
1360,CITY OF INVESTMENT
1361,Bitcoinminingfxtrading
1362,FX Swiss Ltd
1363,VISION GLOBAL FX
1364,WORLDLINK FX TRADE
1365,Cryptonary Option Fx
1366,ANCHOR TRADES GLOBAL
1367,Crypto Digital Trades
1368,Pacific Financial Services
1369,ETA Ltd (clone of UK Authorised firm)
1370,Easy First Finance (clone of FCA Authorised firm)
1371,Timostephaninvestment.com (Clone of FCA authorised firm)
1372,Fairstone Investment (Clone of FCA Authorised Firms and UK Registered Company)
1373,TudoFX
1374,CRYPTO-HUB
1375,HBA FIRST
1376,FRX MARKETS
1377,ZEAL INVEST
1378,FX ventures
1379,Finnivest Bank
1380,Centrale Finance
1381,finance access ltd
1382,Maddox Capital Partners (clone of Appointed Representative)
1383,OnyxProfit/ www.onyxprofit.pro (Clone of the FCA Authorised Firm Onyx Brokers Limited)
1384,Allianz Investments / The Allianz Group / Allianz Assurance Company (Clone of FCA authorised firm)
1385,faireforex
1386,EnclaveFX
1387,FXRealWorld
1388,IQTRADESCRYPTO
1389,Crystal Forex
1390,fxstockoptiontrade
1391,EUROCOIN OPTION
1392,Globalfxlifestyleprofitable
1393,Instant Capital FX
1394,FxCoins-option Inc
1395,CRYSTAL TRADE INVEST
1396,Fxcapital mining profits
1397,Go Compare Online / GoCompare Online (clone of FCA authorised firm)
1398,Skytimefxpro
1399,PrimeFxProfit
1400,FXLEGALMINING
1401,FXCRYTEXMINING
1402,ACCESSCRYPTO247
1403,Liberal FX
1404,Swify Trade
1405,CRYPTOINNCAPITALS
1406,CRYPTOCOINSFXTRADE
1407,FXCRYPTOCOINSBITRADE
1408,LEGALBITCOINFXMINING
1409,Bitforexfidelity.com
1410,Vantage Capital FX
1411,Zion Finance Ltd
1412,Algo Trader Forex
1413,Sincere Systems Ltd
1414,CASHFX GROUP LTD / CASHMT4
1415,Legal Trade Coins Mining
1416,Sunfield Consultancy Services
1417,Sterling.law (clone of FCA authorised firm)
1418,Financial Venture (Clone of FCA authorised firm)
1419,Veritas Investment Partners (Clone of FCA Authorised Firm)
1420,BTC FX
1421,Cryptomaxoptions
1422,BITPAY FXMINER
1423,Bit-Pay Limited
1424,Secured Forex Options
1425,ELITEFXCOINSTRADE
1426,EXPERTFXCOINMINING
1427,crypto-ba.us
1428,FXCRYPTOBITCOINTRADE
1429,UK Credit Lenders
1430,Coinage Trade FX
1431,ELITE COIN TRADE
1432,Finance Global Limited
1433,FIXED INTEREST INVESTMENTS
1434,ovoenergy.ltd (clone of FCA authorised firm)
1435,Zurich Assurance Company Limited / Zurich Global Relationship Management / Zurich Fixed Rates (clone of FCA authorised firm)
1436,Forextimeprime
1437,Cryptocilia
1438,Anders FX
1439,DASHFX TRADE
1440,Forex Empire
1441,CRYPTOCRESTMINING
1442,Kardon Capital
1443,CRYPTOMEGALCOINSTRADE
1444,hotforex-crypto.trade
1445,FX MEGA TRADING
1446,fx profit monger
1447,BITMEX CRYPTO MINING
1448,FAST CRYPTO EARNINGS
1449,Weekly Trade Cryptos
1450,McKinsey International Group
1451,crypto zone mining 247
1452,Crypto FX Trade Platform
1453,Recent Finance / www.recentfinance.co.uk/
1454,Amigos Loan (Clone of FCA Authorised Firm)
1455,Merchant Capital Partners (clone of UK registered entity)
1456,Bluebayfx
1457,Makpeakfxtrade
1458,CRYPTOREALTRADING
1459,STOCKSTRADINGFX.COM
1460,Premium-Cryptos
1461,profitfxtradeplus24.com
1462,Cryptobullx Limited
1463,APEX BITCOIN MINING
1464,BIT CRYPTO ALLIANCE
1465,Berge and Associates LLC
1466,TRONXFXTRADE
1467,VALARTISCRYPTO
1468,SUPREMEFXPROFIT
1469,FXTRADINGMINING
1470,SwiftCryptoLimited
1471,SuperiorCryptoTrade
1472,MAYCAPITAL FOREX
1473,FX Cloud Vest
1474,SUPER TRADE FX
1475,Exco Trading FX
1476,Valid Fx Trading
1477,UNION FX TRADING
1478,Expert Trading FX
1479,Onemain Financials / OMFinancials
1480,Bluewater Global Management LLC
1481,MCF Management (clone of Authorised Schedule 5 firm)
1482,ZenGo Fx
1483,Crypto-Markets.io
1484,CRYPTO GUILD Ltd
1485,Global Crypto FX
1486,MUNDO FOREX TRADING
1487,Instant Crypto Trades
1488,Frozenfunds / Frozenfunds.org
1489,Stanley Associates LLC
1490,Willers Consulting Group
1491,Fair Loan / fairloan.co.uk
1492,F.C. TRADING (U.K.) LIMITED
1493,Cube Renewables (https://cube-renewables.co.uk/)
1494,Financial Education 365 / Financialeducation365.com
1495,Cryptofxtradeapi
1496,CRYPTOCRYSTALTRADE
1497,CRYPTO PORTION
1498,StockFX Profit
1499,NOVA FX OPTIONS
1500,FX CRYPTO MAVENS
1501,Ozon F Corporation
1502,CAPITAL CRYPTO TRADE
1503,MEGA FX TRADE CAPITAL
1504,Fields Capital Partners LLP
1505,Skystone Consulting Group LLC
1506,Swinexmarkets (Clone of FCA Authorised Firm)
1507,Daxiron
1508,IQBcoin (Clone of FCA Authorised Firm)
1509,www.loanmachinelimited.com (Clone of FCA Authorised Firm)
1510,DARIKCOIN
1511,Auto5CryptoFx
1512,Cryptoprimefxtrade
1513,CRYPTO INFUSE
1514,Crypto Thrust
1515,Crypto Ventaja
1516,Super Cryptoptions
1517,Green Bond Rates
1518,CRYPTO GROWTH LABS
1519,Cryptoforexoptions Markets Incorporated
1520,Fast Trading and Crypto Mining
1521,Crypto Profit Mil Trading Services
1522,Foreign Investments Enforcement Division
1523,Bolt Markets (clone of FCA authorised firm)
1524,MINING HUB
1525,CRYPTOFILEOPTION
1526,Kensington Capital UK
1527,ukinjuryclaim.co.uk (Clone of FCA Authorised Firm)
1528,Bendigo Coins LTD (clone of FCA authorised firm)
1529,Upswingtrade.com / Upswingtrade.net (Clone of FCA authorised firm)
1530,Corriegarth Wind Energy/ www.corriegarthwindenergy.com (Please note this has no link to Corriegarth Wind Energy Holdings Limited Company number SC253383 or Corriegarth Wind Energy Limited Company number SC486712)
1531,MODEMTRADING
1532,Swiss Union
1533,Miners-Gold
1534,elitefxoptiontrade
1535,Essem Trading
1536,Tradefex Investments
1537,Easy Credit Loans
1538,REEF RESOURCES LLC
1539,TRADING BULL LIMITED
1540,UPRISE FOREX INVESTMENT
1541,Jet Trade Forex Investment
1542,PANACEA INVESTMENT / panaceainvestment.com LTD
1543,BitcoinCryptoFX
1544,TRADE CITY
1545,FxcryptoBitmining
1546,expertfxbitmining
1547,SprimStock FX
1548,YEW Trading Ltd
1549,Bitcoincryptocurrencyfxtrading
1550,Great Crypto Assets
1551,WEBSTAR TRADING Ltd
1552,PROCESS CAPITAL LIMITED
1553,BEST FOREX TRADING LTD
1554,union apex credit bank
